Date,Time,Open,High,Low,Close,Volume
20250609,08:45:00,1.14337,1.14355,1.14270,1.14282,1701570000
20250609,09:00:00,1.14282,1.14380,1.14272,1.14378,1568640000
20250609,09:15:00,1.14377,1.14391,1.14332,1.14346,1656120000
20250609,09:30:00,1.14349,1.14368,1.14326,1.14356,1100460000
20250609,09:45:00,1.14354,1.14355,1.14257,1.14260,1014510000
20250609,10:00:00,1.14259,1.14289,1.14241,1.14277,957730000
20250609,10:15:00,1.14276,1.14282,1.14221,1.14242,657060000
20250609,10:30:00,1.14242,1.14255,1.14173,1.14180,774660000
20250609,10:45:00,1.14180,1.14207,1.14159,1.14194,783960000
20250609,11:00:00,1.14193,1.14230,1.14172,1.14226,1023840000
20250609,11:15:00,1.14226,1.14228,1.14150,1.14157,1325940000
20250609,11:30:00,1.14156,1.14182,1.14055,1.14103,1561450000
20250609,11:45:00,1.14105,1.14183,1.14098,1.14172,1308600000
20250609,12:00:00,1.14174,1.14180,1.14066,1.14081,1702050000
20250609,12:15:00,1.14083,1.14114,1.14051,1.14085,1630040000
20250609,12:30:00,1.14085,1.14112,1.14055,1.14062,1441620000
20250609,12:45:00,1.14061,1.14061,1.13943,1.14001,1596250000
20250609,13:00:00,1.14002,1.14030,1.13913,1.13951,1669160000
20250609,13:15:00,1.13950,1.13968,1.13864,1.13953,1860600000
20250609,13:30:00,1.13954,1.14007,1.13951,1.13967,2058060000
20250609,13:45:00,1.13968,1.14043,1.13953,1.14017,1985120000
20250609,14:00:00,1.14016,1.14076,1.14009,1.14072,1646680000
20250609,14:15:00,1.14069,1.14085,1.14017,1.14038,1032350000
20250609,14:30:00,1.14040,1.14052,1.13935,1.14035,1768880000
20250609,14:45:00,1.14034,1.14088,1.14026,1.14078,1424130000
20250609,15:00:00,1.14079,1.14154,1.14076,1.14153,1386800000
20250609,15:15:00,1.14154,1.14190,1.14152,1.14185,1180750000
20250609,15:30:00,1.14187,1.14235,1.14178,1.14206,1036660000
20250609,15:45:00,1.14206,1.14254,1.14195,1.14242,1139630000
20250609,16:00:00,1.14243,1.14244,1.14154,1.14158,1096310000
20250609,16:15:00,1.14159,1.14224,1.14152,1.14224,655780000
20250609,16:30:00,1.14224,1.14235,1.14192,1.14211,570000000
20250609,16:45:00,1.14212,1.14255,1.14211,1.14245,671170000
20250609,17:00:00,1.14245,1.14248,1.14193,1.14224,717230000
20250609,17:15:00,1.14224,1.14254,1.14221,1.14239,447560000
20250609,17:30:00,1.14241,1.14249,1.14202,1.14246,689570000
20250609,17:45:00,1.14247,1.14260,1.14213,1.14221,478910000
20250609,18:00:00,1.14219,1.14242,1.14191,1.14235,502810000
20250609,18:15:00,1.14236,1.14291,1.14226,1.14290,754600000
20250609,18:30:00,1.14291,1.14306,1.14272,1.14289,625800000
20250609,18:45:00,1.14288,1.14307,1.14266,1.14278,925900000
20250609,19:00:00,1.14277,1.14292,1.14240,1.14283,654550000
20250609,19:15:00,1.14281,1.14289,1.14261,1.14262,640900000
20250609,19:30:00,1.14263,1.14269,1.14230,1.14236,913050000
20250609,19:45:00,1.14235,1.14257,1.14224,1.14228,556740000
20250609,20:00:00,1.14226,1.14268,1.14224,1.14248,462420000
20250609,20:15:00,1.14247,1.14247,1.14199,1.14212,257520000
20250609,20:30:00,1.14215,1.14215,1.14184,1.14195,175110000
20250609,20:45:00,1.14197,1.14201,1.14183,1.14183,337650000
20250609,21:00:00,1.14183,1.14228,1.14183,1.14188,129620000
20250609,21:15:00,1.14189,1.14189,1.14175,1.14183,47370000
20250609,21:30:00,1.14182,1.14196,1.14181,1.14192,87840000
20250609,21:45:00,1.14186,1.14207,1.14171,1.14202,394830000
20250609,22:00:00,1.14201,1.14234,1.14198,1.14226,204560000
20250609,22:15:00,1.14226,1.14232,1.14218,1.14220,116550000
20250609,22:30:00,1.14218,1.14219,1.14201,1.14201,159090000
20250609,22:45:00,1.14204,1.14228,1.14201,1.14228,101940000
20250609,23:00:00,1.14226,1.14228,1.14199,1.14214,212820000
20250609,23:15:00,1.14212,1.14252,1.14212,1.14251,132390000
20250609,23:30:00,1.14252,1.14266,1.14243,1.14244,177820000
20250609,23:45:00,1.14245,1.14283,1.14239,1.14261,235500000
20250610,00:00:00,1.14260,1.14325,1.14238,1.14321,775920000
20250610,00:15:00,1.14321,1.14355,1.14306,1.14324,773880000
20250610,00:30:00,1.14324,1.14328,1.14216,1.14231,541240000
20250610,00:45:00,1.14228,1.14270,1.14221,1.14241,746330000
20250610,01:00:00,1.14242,1.14280,1.14191,1.14205,1086610000
20250610,01:15:00,1.14204,1.14241,1.14118,1.14160,1327150000
20250610,01:30:00,1.14159,1.14193,1.14057,1.14087,1141930000
20250610,01:45:00,1.14083,1.14097,1.13950,1.13967,1836460000
20250610,02:00:00,1.13963,1.13963,1.13859,1.13923,2409300000
20250610,02:15:00,1.13922,1.13960,1.13900,1.13937,1361410000
20250610,02:30:00,1.13937,1.13992,1.13922,1.13937,930580000
20250610,02:45:00,1.13939,1.14005,1.13935,1.13989,1027290000
20250610,03:00:00,1.13988,1.14013,1.13914,1.14010,1483900000
20250610,03:15:00,1.14010,1.14049,1.13990,1.14024,1310410000
20250610,03:30:00,1.14024,1.14037,1.13986,1.14018,946720000
20250610,03:45:00,1.14021,1.14034,1.13983,1.14029,838950000
20250610,04:00:00,1.14029,1.14039,1.13995,1.14010,907200000
20250610,04:15:00,1.14013,1.14024,1.13921,1.13927,961910000
20250610,04:30:00,1.13929,1.13961,1.13913,1.13933,572480000
20250610,04:45:00,1.13934,1.13994,1.13930,1.13994,658580000
20250610,05:00:00,1.13995,1.14026,1.13975,1.14018,973110000
20250610,05:15:00,1.14018,1.14082,1.14015,1.14035,1883810000
20250610,05:30:00,1.14036,1.14136,1.14004,1.14026,2158740000
20250610,05:45:00,1.14028,1.14075,1.14003,1.14050,2089560000
20250610,06:00:00,1.14052,1.14103,1.13996,1.14078,2655210000
20250610,06:15:00,1.14077,1.14146,1.14062,1.14070,1841910000
20250610,06:30:00,1.14069,1.14117,1.14028,1.14042,1545610000
20250610,06:45:00,1.14042,1.14048,1.13919,1.13944,1479810000
20250610,07:00:00,1.13944,1.13977,1.13729,1.13779,2855740000
20250610,07:15:00,1.13780,1.13931,1.13747,1.13911,2211320000
20250610,07:30:00,1.13912,1.13982,1.13910,1.13981,1955750000
20250610,07:45:00,1.13981,1.13996,1.13897,1.13920,1616670000
20250610,08:00:00,1.13920,1.14047,1.13912,1.14035,2136990000
20250610,08:15:00,1.14037,1.14040,1.13969,1.14000,1585200000
20250610,08:30:00,1.14001,1.14078,1.13991,1.14043,1799340000
20250610,08:45:00,1.14044,1.14113,1.14012,1.14081,1798310000
20250610,09:00:00,1.14080,1.14124,1.14057,1.14098,1294890000
20250610,09:15:00,1.14097,1.14118,1.14035,1.14066,1233300000
20250610,09:30:00,1.14066,1.14167,1.14057,1.14128,1524850000
20250610,09:45:00,1.14129,1.14185,1.14129,1.14167,1703070000
20250610,10:00:00,1.14169,1.14177,1.14114,1.14126,1126520000
20250610,10:15:00,1.14126,1.14232,1.14121,1.14215,1328170000
20250610,10:30:00,1.14214,1.14250,1.14167,1.14225,992490000
20250610,10:45:00,1.14227,1.14240,1.14193,1.14235,1095390000
20250610,11:00:00,1.14234,1.14252,1.14192,1.14250,1103860000
20250610,11:15:00,1.14249,1.14323,1.14246,1.14272,1334190000
20250610,11:30:00,1.14270,1.14305,1.14241,1.14269,1092710000
20250610,11:45:00,1.14269,1.14341,1.14259,1.14290,1620760000
20250610,12:00:00,1.14291,1.14404,1.14255,1.14278,1761330000
20250610,12:15:00,1.14276,1.14278,1.14247,1.14269,827750000
20250610,12:30:00,1.14271,1.14334,1.14264,1.14330,1254130000
20250610,12:45:00,1.14329,1.14382,1.14299,1.14321,1107810000
20250610,13:00:00,1.14318,1.14475,1.14304,1.14407,1563400000
20250610,13:15:00,1.14407,1.14457,1.14394,1.14456,1280310000
20250610,13:30:00,1.14455,1.14455,1.14382,1.14425,1903090000
20250610,13:45:00,1.14425,1.14452,1.14396,1.14427,1915980000
20250610,14:00:00,1.14427,1.14447,1.14309,1.14321,1957170000
20250610,14:15:00,1.14320,1.14344,1.14276,1.14320,1317620000
20250610,14:30:00,1.14320,1.14356,1.14291,1.14320,1536870000
20250610,14:45:00,1.14320,1.14320,1.14202,1.14257,1641770000
20250610,15:00:00,1.14257,1.14277,1.14234,1.14271,1695210000
20250610,15:15:00,1.14271,1.14271,1.14165,1.14180,1355050000
20250610,15:30:00,1.14179,1.14213,1.14156,1.14199,1657270000
20250610,15:45:00,1.14200,1.14224,1.14177,1.14223,1192720000
20250610,16:00:00,1.14223,1.14264,1.14173,1.14231,1241990000
20250610,16:15:00,1.14230,1.14230,1.14179,1.14188,902800000
20250610,16:30:00,1.14189,1.14204,1.14159,1.14201,698680000
20250610,16:45:00,1.14205,1.14242,1.14189,1.14234,469130000
20250610,17:00:00,1.14235,1.14246,1.14202,1.14216,638760000
20250610,17:15:00,1.14215,1.14221,1.14170,1.14196,703230000
20250610,17:30:00,1.14193,1.14265,1.14185,1.14261,488970000
20250610,17:45:00,1.14260,1.14287,1.14229,1.14229,585440000
20250610,18:00:00,1.14226,1.14230,1.14182,1.14202,1197940000
20250610,18:15:00,1.14204,1.14218,1.14163,1.14218,621410000
20250610,18:30:00,1.14216,1.14250,1.14216,1.14233,692510000
20250610,18:45:00,1.14234,1.14244,1.14195,1.14201,1105210000
20250610,19:00:00,1.14201,1.14264,1.14189,1.14260,661660000
20250610,19:15:00,1.14259,1.14321,1.14259,1.14270,704020000
20250610,19:30:00,1.14270,1.14321,1.14259,1.14316,688810000
20250610,19:45:00,1.14318,1.14364,1.14249,1.14258,1599460000
20250610,20:00:00,1.14257,1.14296,1.14247,1.14282,856930000
20250610,20:15:00,1.14284,1.14284,1.14210,1.14218,607590000
20250610,20:30:00,1.14218,1.14231,1.14191,1.14215,617010000
20250610,20:45:00,1.14215,1.14258,1.14214,1.14217,828930000
20250610,21:00:00,1.14207,1.14250,1.14207,1.14240,279030000
20250610,21:15:00,1.14243,1.14274,1.14217,1.14246,472950000
20250610,21:30:00,1.14243,1.14244,1.14216,1.14233,1073250000
20250610,21:45:00,1.14235,1.14269,1.14230,1.14247,1244400000
20250610,22:00:00,1.14253,1.14286,1.14221,1.14271,566690000
20250610,22:15:00,1.14273,1.14286,1.14271,1.14280,196820000
20250610,22:30:00,1.14281,1.14282,1.14260,1.14281,144030000
20250610,22:45:00,1.14282,1.14291,1.14270,1.14283,317150000
20250610,23:00:00,1.14284,1.14333,1.14276,1.14321,620070000
20250610,23:15:00,1.14323,1.14328,1.14219,1.14308,821940000
20250610,23:30:00,1.14309,1.14386,1.14309,1.14380,530260000
20250610,23:45:00,1.14378,1.14393,1.14357,1.14372,814160000
20250611,00:00:00,1.14375,1.14383,1.14272,1.14298,912090000
20250611,00:15:00,1.14300,1.14387,1.14261,1.14290,1252890000
20250611,00:30:00,1.14291,1.14333,1.14229,1.14257,949470000
20250611,00:45:00,1.14258,1.14279,1.14202,1.14209,1007250000
20250611,01:00:00,1.14209,1.14231,1.14186,1.14221,896680000
20250611,01:15:00,1.14219,1.14269,1.14219,1.14241,725490000
20250611,01:30:00,1.14242,1.14251,1.14192,1.14194,670950000
20250611,01:45:00,1.14193,1.14203,1.14061,1.14083,1016170000
20250611,02:00:00,1.14085,1.14128,1.14071,1.14114,930650000
20250611,02:15:00,1.14114,1.14144,1.14107,1.14122,754720000
20250611,02:30:00,1.14123,1.14175,1.14123,1.14166,716710000
20250611,02:45:00,1.14169,1.14179,1.14138,1.14152,633840000
20250611,03:00:00,1.14152,1.14152,1.14115,1.14133,743840000
20250611,03:15:00,1.14134,1.14148,1.14114,1.14118,371950000
20250611,03:30:00,1.14117,1.14172,1.14116,1.14171,362220000
20250611,03:45:00,1.14172,1.14174,1.14140,1.14161,474000000
20250611,04:00:00,1.14162,1.14164,1.14119,1.14163,621600000
20250611,04:15:00,1.14162,1.14177,1.14137,1.14155,1061960000
20250611,04:30:00,1.14155,1.14173,1.14142,1.14164,844500000
20250611,04:45:00,1.14164,1.14177,1.14147,1.14156,549990000
20250611,05:00:00,1.14155,1.14167,1.14134,1.14153,468280000
20250611,05:15:00,1.14151,1.14176,1.14135,1.14162,592950000
20250611,05:30:00,1.14164,1.14179,1.14158,1.14176,775820000
20250611,05:45:00,1.14176,1.14229,1.14170,1.14221,1272920000
20250611,06:00:00,1.14219,1.14233,1.14137,1.14155,967820000
20250611,06:15:00,1.14156,1.14182,1.14091,1.14101,1309910000
20250611,06:30:00,1.14099,1.14182,1.14090,1.14179,1061580000
20250611,06:45:00,1.14180,1.14199,1.14070,1.14098,1273370000
20250611,07:00:00,1.14101,1.14135,1.14052,1.14063,2024230000
20250611,07:15:00,1.14065,1.14137,1.14061,1.14124,1621400000
20250611,07:30:00,1.14122,1.14160,1.14086,1.14160,1336210000
20250611,07:45:00,1.14159,1.14236,1.14155,1.14195,1121140000
20250611,08:00:00,1.14195,1.14282,1.14182,1.14223,950710000
20250611,08:15:00,1.14223,1.14285,1.14219,1.14282,924670000
20250611,08:30:00,1.14281,1.14384,1.14268,1.14380,1211130000
20250611,08:45:00,1.14382,1.14383,1.14301,1.14307,982590000
20250611,09:00:00,1.14307,1.14416,1.14297,1.14407,1116120000
20250611,09:15:00,1.14408,1.14430,1.14368,1.14405,896910000
20250611,09:30:00,1.14405,1.14457,1.14374,1.14375,1044080000
20250611,09:45:00,1.14376,1.14376,1.14329,1.14347,893490000
20250611,10:00:00,1.14351,1.14377,1.14330,1.14352,897720000
20250611,10:15:00,1.14353,1.14424,1.14344,1.14357,936160000
20250611,10:30:00,1.14357,1.14395,1.14336,1.14383,760800000
20250611,10:45:00,1.14383,1.14408,1.14351,1.14382,703540000
20250611,11:00:00,1.14383,1.14404,1.14336,1.14351,696740000
20250611,11:15:00,1.14351,1.14373,1.14281,1.14297,1028400000
20250611,11:30:00,1.14299,1.14320,1.14264,1.14286,1124690000
20250611,11:45:00,1.14286,1.14346,1.14268,1.14325,1196040000
20250611,12:00:00,1.14327,1.14382,1.14281,1.14364,2938100000
20250611,12:15:00,1.14363,1.14382,1.14327,1.14329,1866310000
20250611,12:30:00,1.14322,1.14893,1.14308,1.14707,5659840000
20250611,12:45:00,1.14709,1.14742,1.14592,1.14606,2963560000
20250611,13:00:00,1.14606,1.14691,1.14527,1.14691,2566250000
20250611,13:15:00,1.14692,1.14735,1.14585,1.14589,2031760000
20250611,13:30:00,1.14588,1.14650,1.14570,1.14610,2142730000
20250611,13:45:00,1.14609,1.14723,1.14567,1.14701,2221030000
20250611,14:00:00,1.14702,1.14788,1.14671,1.14726,2056200000
20250611,14:15:00,1.14729,1.14798,1.14692,1.14710,1898350000
20250611,14:30:00,1.14712,1.14822,1.14697,1.14821,1511390000
20250611,14:45:00,1.14821,1.14866,1.14787,1.14816,1944220000
20250611,15:00:00,1.14816,1.14835,1.14745,1.14799,1992380000
20250611,15:15:00,1.14799,1.14878,1.14778,1.14871,1722910000
20250611,15:30:00,1.14870,1.14903,1.14855,1.14896,2019910000
20250611,15:45:00,1.14899,1.14901,1.14838,1.14892,1788890000
20250611,16:00:00,1.14891,1.14899,1.14820,1.14829,1381790000
20250611,16:15:00,1.14830,1.14898,1.14821,1.14891,1155450000
20250611,16:30:00,1.14891,1.14961,1.14864,1.14921,1266650000
20250611,16:45:00,1.14921,1.14943,1.14890,1.14896,1035310000
20250611,17:00:00,1.14897,1.14955,1.14881,1.14943,773680000
20250611,17:15:00,1.14941,1.14959,1.14922,1.14951,650130000
20250611,17:30:00,1.14951,1.14960,1.14900,1.14944,871500000
20250611,17:45:00,1.14940,1.14988,1.14936,1.14973,790710000
20250611,18:00:00,1.14975,1.14994,1.14949,1.14954,1143840000
20250611,18:15:00,1.14955,1.14958,1.14857,1.14864,1918710000
20250611,18:30:00,1.14864,1.14912,1.14835,1.14851,1197510000
20250611,18:45:00,1.14849,1.14896,1.14837,1.14862,903840000
20250611,19:00:00,1.14860,1.14862,1.14820,1.14837,733830000
20250611,19:15:00,1.14835,1.14854,1.14823,1.14836,557970000
20250611,19:30:00,1.14839,1.14867,1.14829,1.14856,460590000
20250611,19:45:00,1.14855,1.14855,1.14792,1.14827,838980000
20250611,20:00:00,1.14828,1.14847,1.14800,1.14836,816740000
20250611,20:15:00,1.14834,1.14857,1.14831,1.14848,532620000
20250611,20:30:00,1.14853,1.14864,1.14834,1.14850,351560000
20250611,20:45:00,1.14851,1.14893,1.14839,1.14872,795990000
20250611,21:00:00,1.14854,1.14878,1.14837,1.14846,232250000
20250611,21:15:00,1.14844,1.14851,1.14838,1.14850,162690000
20250611,21:30:00,1.14851,1.14871,1.14850,1.14860,158850000
20250611,21:45:00,1.14860,1.14880,1.14856,1.14877,496080000
20250611,22:00:00,1.14879,1.14939,1.14866,1.14919,585810000
20250611,22:15:00,1.14917,1.14947,1.14908,1.14937,432760000
20250611,22:30:00,1.14942,1.14970,1.14928,1.14964,356990000
20250611,22:45:00,1.14963,1.15084,1.14958,1.15055,969560000
20250611,23:00:00,1.15057,1.15129,1.15042,1.15096,1341590000
20250611,23:15:00,1.15094,1.15094,1.15048,1.15051,459550000
20250611,23:30:00,1.15049,1.15101,1.15043,1.15078,826570000
20250611,23:45:00,1.15077,1.15103,1.15060,1.15099,907640000
20250612,00:00:00,1.15102,1.15128,1.15029,1.15035,1184150000
20250612,00:15:00,1.15034,1.15130,1.15017,1.15120,745240000
20250612,00:30:00,1.15120,1.15175,1.15051,1.15167,1402650000
20250612,00:45:00,1.15169,1.15264,1.15156,1.15211,1540210000
20250612,01:00:00,1.15211,1.15238,1.15146,1.15212,1387540000
20250612,01:15:00,1.15214,1.15288,1.15213,1.15262,1326580000
20250612,01:30:00,1.15261,1.15291,1.15184,1.15209,939750000
20250612,01:45:00,1.15207,1.15245,1.15175,1.15186,1238130000
20250612,02:00:00,1.15186,1.15191,1.15090,1.15107,971040000
20250612,02:15:00,1.15107,1.15159,1.15101,1.15149,1029240000
20250612,02:30:00,1.15146,1.15171,1.15134,1.15145,1023540000
20250612,02:45:00,1.15144,1.15151,1.15065,1.15112,669460000
20250612,03:00:00,1.15111,1.15173,1.15103,1.15160,824420000
20250612,03:15:00,1.15160,1.15170,1.15130,1.15168,599570000
20250612,03:30:00,1.15168,1.15220,1.15158,1.15189,877080000
20250612,03:45:00,1.15188,1.15209,1.15182,1.15196,669660000
20250612,04:00:00,1.15196,1.15196,1.15119,1.15133,830580000
20250612,04:15:00,1.15133,1.15180,1.15130,1.15168,560290000
20250612,04:30:00,1.15170,1.15173,1.15136,1.15170,906130000
20250612,04:45:00,1.15171,1.15187,1.15148,1.15154,695050000
20250612,05:00:00,1.15151,1.15160,1.15106,1.15139,1039890000
20250612,05:15:00,1.15140,1.15250,1.15130,1.15248,1056790000
20250612,05:30:00,1.15250,1.15259,1.15227,1.15247,1045160000
20250612,05:45:00,1.15245,1.15326,1.15240,1.15278,1329950000
20250612,06:00:00,1.15277,1.15313,1.15188,1.15190,2475850000
20250612,06:15:00,1.15192,1.15208,1.15123,1.15196,1285980000
20250612,06:30:00,1.15197,1.15254,1.15173,1.15181,1336560000
20250612,06:45:00,1.15181,1.15229,1.15112,1.15222,1631460000
20250612,07:00:00,1.15223,1.15223,1.15103,1.15107,2177310000
20250612,07:15:00,1.15108,1.15136,1.15097,1.15133,1354730000
20250612,07:30:00,1.15135,1.15166,1.15056,1.15086,1877400000
20250612,07:45:00,1.15087,1.15278,1.15087,1.15263,2075090000
20250612,08:00:00,1.15262,1.15310,1.15230,1.15308,1800570000
20250612,08:15:00,1.15307,1.15397,1.15300,1.15355,2020580000
20250612,08:30:00,1.15352,1.15377,1.15309,1.15374,1435950000
20250612,08:45:00,1.15374,1.15471,1.15364,1.15443,1622340000
20250612,09:00:00,1.15442,1.15621,1.15400,1.15587,1798690000
20250612,09:15:00,1.15585,1.15654,1.15512,1.15574,1812790000
20250612,09:30:00,1.15573,1.15604,1.15552,1.15556,1300040000
20250612,09:45:00,1.15556,1.15885,1.15547,1.15720,2725710000
20250612,10:00:00,1.15719,1.15866,1.15666,1.15771,2515150000
20250612,10:15:00,1.15771,1.15921,1.15747,1.15901,3187190000
20250612,10:30:00,1.15900,1.15966,1.15809,1.15814,2643630000
20250612,10:45:00,1.15813,1.16105,1.15798,1.15929,2871600000
20250612,11:00:00,1.15928,1.16065,1.15923,1.15939,1986710000
20250612,11:15:00,1.15941,1.16012,1.15923,1.15935,1757530000
20250612,11:30:00,1.15935,1.16011,1.15853,1.15858,2134340000
20250612,11:45:00,1.15860,1.15909,1.15837,1.15894,1825230000
20250612,12:00:00,1.15894,1.15988,1.15879,1.15962,2120840000
20250612,12:15:00,1.15963,1.16061,1.15954,1.15963,1942590000
20250612,12:30:00,1.15966,1.16311,1.15962,1.16276,4805630000
20250612,12:45:00,1.16275,1.16278,1.16094,1.16098,2660460000
20250612,13:00:00,1.16097,1.16171,1.15993,1.16008,2836850000
20250612,13:15:00,1.16008,1.16011,1.15865,1.15903,2088710000
20250612,13:30:00,1.15901,1.16048,1.15901,1.16029,2675020000
20250612,13:45:00,1.16030,1.16030,1.15793,1.15848,2475790000
20250612,14:00:00,1.15848,1.15901,1.15802,1.15866,2705530000
20250612,14:15:00,1.15866,1.15876,1.15788,1.15815,1835490000
20250612,14:30:00,1.15815,1.15857,1.15797,1.15812,1494230000
20250612,14:45:00,1.15815,1.15896,1.15809,1.15819,1786700000
20250612,15:00:00,1.15818,1.15849,1.15731,1.15746,1996720000
20250612,15:15:00,1.15746,1.15797,1.15696,1.15725,2405090000
20250612,15:30:00,1.15726,1.15804,1.15673,1.15719,2451180000
20250612,15:45:00,1.15720,1.15822,1.15717,1.15768,1973270000
20250612,16:00:00,1.15769,1.15785,1.15709,1.15749,1796180000
20250612,16:15:00,1.15748,1.15793,1.15735,1.15739,2188020000
20250612,16:30:00,1.15739,1.15766,1.15690,1.15705,1358980000
20250612,16:45:00,1.15704,1.15762,1.15667,1.15759,1551770000
20250612,17:00:00,1.15759,1.15774,1.15679,1.15699,1403150000
20250612,17:15:00,1.15699,1.15711,1.15636,1.15690,1026860000
20250612,17:30:00,1.15687,1.15771,1.15674,1.15754,878650000
20250612,17:45:00,1.15751,1.15779,1.15726,1.15750,641760000
20250612,18:00:00,1.15749,1.15749,1.15699,1.15731,658360000
20250612,18:15:00,1.15733,1.15805,1.15733,1.15779,503540000
20250612,18:30:00,1.15777,1.15792,1.15742,1.15746,731360000
20250612,18:45:00,1.15745,1.15794,1.15743,1.15775,786510000
20250612,19:00:00,1.15777,1.15798,1.15751,1.15794,559740000
20250612,19:15:00,1.15796,1.15806,1.15758,1.15759,751470000
20250612,19:30:00,1.15759,1.15795,1.15746,1.15785,728600000
20250612,19:45:00,1.15786,1.15803,1.15759,1.15760,881890000
20250612,20:00:00,1.15759,1.15803,1.15755,1.15787,355780000
20250612,20:15:00,1.15789,1.15811,1.15784,1.15794,190760000
20250612,20:30:00,1.15794,1.15856,1.15782,1.15856,436770000
20250612,20:45:00,1.15854,1.15876,1.15830,1.15834,1287030000
20250612,21:00:00,1.15807,1.15869,1.15762,1.15863,244110000
20250612,21:15:00,1.15864,1.15872,1.15858,1.15865,120310000
20250612,21:30:00,1.15865,1.15868,1.15858,1.15860,346670000
20250612,21:45:00,1.15859,1.15880,1.15857,1.15880,227700000
20250612,22:00:00,1.15882,1.15926,1.15867,1.15924,458050000
20250612,22:15:00,1.15922,1.15922,1.15878,1.15882,392850000
20250612,22:30:00,1.15883,1.15894,1.15871,1.15877,287790000
20250612,22:45:00,1.15878,1.15898,1.15876,1.15895,263370000
20250612,23:00:00,1.15898,1.15924,1.15865,1.15919,445190000
20250612,23:15:00,1.15919,1.15935,1.15910,1.15931,297870000
20250612,23:30:00,1.15930,1.15973,1.15929,1.15966,675060000
20250612,23:45:00,1.15965,1.16093,1.15961,1.16084,1113790000
20250613,00:00:00,1.16083,1.16143,1.15637,1.15642,7159080000
20250613,00:15:00,1.15642,1.15885,1.15603,1.15819,4839840000
20250613,00:30:00,1.15818,1.15846,1.15392,1.15453,5198620000
20250613,00:45:00,1.15452,1.15624,1.15420,1.15585,3948920000
20250613,01:00:00,1.15585,1.15603,1.15411,1.15461,3538590000
20250613,01:15:00,1.15461,1.15496,1.15387,1.15495,3233560000
20250613,01:30:00,1.15496,1.15513,1.15374,1.15446,2817130000
20250613,01:45:00,1.15448,1.15542,1.15436,1.15482,2416880000
20250613,02:00:00,1.15481,1.15523,1.15453,1.15492,1380140000
20250613,02:15:00,1.15493,1.15584,1.15467,1.15472,2260630000
20250613,02:30:00,1.15470,1.15558,1.15408,1.15425,1889560000
20250613,02:45:00,1.15427,1.15515,1.15369,1.15449,1660130000
20250613,03:00:00,1.15448,1.15460,1.15289,1.15296,2067720000
20250613,03:15:00,1.15299,1.15374,1.15275,1.15320,2067610000
20250613,03:30:00,1.15321,1.15351,1.15278,1.15327,1534000000
20250613,03:45:00,1.15324,1.15427,1.15324,1.15370,1917500000
20250613,04:00:00,1.15371,1.15409,1.15281,1.15288,1693880000
20250613,04:15:00,1.15288,1.15303,1.15141,1.15208,1387730000
20250613,04:30:00,1.15208,1.15280,1.15191,1.15257,1487350000
20250613,04:45:00,1.15258,1.15285,1.15208,1.15250,1060020000
20250613,05:00:00,1.15252,1.15368,1.15240,1.15315,1821630000
20250613,05:15:00,1.15315,1.15335,1.15119,1.15133,2233390000
20250613,05:30:00,1.15132,1.15317,1.15117,1.15250,1700010000
20250613,05:45:00,1.15248,1.15329,1.15241,1.15293,1417550000
20250613,06:00:00,1.15296,1.15462,1.15291,1.15341,4172040000
20250613,06:15:00,1.15340,1.15391,1.15285,1.15301,3479690000
20250613,06:30:00,1.15302,1.15409,1.15237,1.15290,3406090000
20250613,06:45:00,1.15291,1.15439,1.15276,1.15419,3051620000
20250613,07:00:00,1.15418,1.15603,1.15383,1.15545,3745920000
20250613,07:15:00,1.15543,1.15547,1.15400,1.15478,2352560000
20250613,07:30:00,1.15477,1.15572,1.15453,1.15468,2103980000
20250613,07:45:00,1.15468,1.15523,1.15351,1.15355,1973870000
20250613,08:00:00,1.15354,1.15413,1.15313,1.15412,1932400000
20250613,08:15:00,1.15416,1.15467,1.15339,1.15442,1381750000
20250613,08:30:00,1.15439,1.15468,1.15253,1.15272,1617870000
20250613,08:45:00,1.15271,1.15327,1.15262,1.15283,1606790000
20250613,09:00:00,1.15283,1.15357,1.15273,1.15291,1971700000
20250613,09:15:00,1.15293,1.15351,1.15262,1.15296,1490840000
20250613,09:30:00,1.15293,1.15293,1.15203,1.15208,1577470000
20250613,09:45:00,1.15208,1.15313,1.15183,1.15234,1754460000
20250613,10:00:00,1.15233,1.15294,1.15195,1.15226,1726150000
20250613,10:15:00,1.15226,1.15233,1.15121,1.15157,1706970000
20250613,10:30:00,1.15159,1.15188,1.15040,1.15122,1706610000
20250613,10:45:00,1.15121,1.15121,1.14890,1.15046,3184050000
20250613,11:00:00,1.15047,1.15067,1.14907,1.14964,2565870000
20250613,11:15:00,1.14963,1.15002,1.14921,1.14982,2623720000
20250613,11:30:00,1.14982,1.15076,1.14965,1.15076,2501280000
20250613,11:45:00,1.15077,1.15107,1.15003,1.15100,1508220000
20250613,12:00:00,1.15098,1.15165,1.15064,1.15151,1891660000
20250613,12:15:00,1.15153,1.15166,1.15087,1.15150,1898280000
20250613,12:30:00,1.15150,1.15226,1.15147,1.15201,1601360000
20250613,12:45:00,1.15200,1.15206,1.15128,1.15162,1497480000
20250613,13:00:00,1.15162,1.15189,1.15030,1.15070,1651890000
20250613,13:15:00,1.15069,1.15117,1.15038,1.15059,1635900000
20250613,13:30:00,1.15060,1.15181,1.15011,1.15153,2727860000
